Zeit,Wert
2020-01-01 00:00:08.215,42.5910
2020-01-01 00:00:08.216,42.6808
2020-01-01 00:00:08.217,42.7601
2020-01-01 00:00:08.218,42.8284
2020-01-01 00:00:08.219,42.8856
2020-01-01 00:00:08.220,42.9315
2020-01-01 00:00:08.221,42.9657
2020-01-01 00:00:08.222,42.9883
2020-01-01 00:00:08.223,42.9990
2020-01-01 00:00:08.224,42.9979
2020-01-01 00:00:08.225,42.9850
2020-01-01 00:00:08.226,42.9603
2020-01-01 00:00:08.227,42.9239
2020-01-01 00:00:08.228,42.8760
2020-01-01 00:00:08.229,42.8168
2020-01-01 00:00:08.230,42.7464
2020-01-01 00:00:08.231,42.6651
2020-01-01 00:00:08.232,42.5734
2020-01-01 00:00:08.233,42.4715
2020-01-01 00:00:08.234,42.3598
2020-01-01 00:00:08.235,42.2389
2020-01-01 00:00:08.236,42.1091
2020-01-01 00:00:08.237,41.9710
2020-01-01 00:00:08.238,41.8251
2020-01-01 00:00:08.239,41.6719
2020-01-01 00:00:08.240,41.5122
2020-01-01 00:00:08.241,41.3466
2020-01-01 00:00:08.242,41.1756
2020-01-01 00:00:08.243,41.0000
2020-01-01 00:00:08.244,40.8204
2020-01-01 00:00:08.245,40.6376
2020-01-01 00:00:08.246,40.4523
2020-01-01 00:00:08.247,40.2651
2020-01-01 00:00:08.248,40.0770
2020-01-01 00:00:08.249,39.8885
2020-01-01 00:00:08.250,39.7005
2020-01-01 00:00:08.251,39.5137
2020-01-01 00:00:08.252,39.3287
2020-01-01 00:00:08.253,39.1465
2020-01-01 00:00:08.254,38.9676
2020-01-01 00:00:08.255,38.7927
2020-01-01 00:00:08.256,38.6227
2020-01-01 00:00:08.257,38.4580
2020-01-01 00:00:08.258,38.2995
2020-01-01 00:00:08.259,38.1477
2020-01-01 00:00:08.260,38.0032
2020-01-01 00:00:08.261,37.8665
2020-01-01 00:00:08.262,37.7383
2020-01-01 00:00:08.263,37.6190
2020-01-01 00:00:08.264,37.5091
2020-01-01 00:00:08.265,37.4090
2020-01-01 00:00:08.266,37.3192
2020-01-01 00:00:08.267,37.2399
2020-01-01 00:00:08.268,37.1716
2020-01-01 00:00:08.269,37.1144
2020-01-01 00:00:08.270,37.0685
2020-01-01 00:00:08.271,37.0343
2020-01-01 00:00:08.272,37.0117
2020-01-01 00:00:08.273,37.0010
2020-01-01 00:00:08.274,37.0021
2020-01-01 00:00:08.275,37.0150
2020-01-01 00:00:08.276,37.0397
2020-01-01 00:00:08.277,37.0761
2020-01-01 00:00:08.278,37.1240
2020-01-01 00:00:08.279,37.1832
2020-01-01 00:00:08.280,37.2536
2020-01-01 00:00:08.281,37.3349
2020-01-01 00:00:08.282,37.4266
2020-01-01 00:00:08.283,37.5285
2020-01-01 00:00:08.284,37.6402
2020-01-01 00:00:08.285,37.7611
2020-01-01 00:00:08.286,37.8909
2020-01-01 00:00:08.287,38.0290
2020-01-01 00:00:08.288,38.1749
2020-01-01 00:00:08.289,38.3281
2020-01-01 00:00:08.290,38.4878
2020-01-01 00:00:08.291,38.6534
2020-01-01 00:00:08.292,38.8244
2020-01-01 00:00:08.293,39.0000
2020-01-01 00:00:08.294,39.1796
2020-01-01 00:00:08.295,39.3624
2020-01-01 00:00:08.296,39.5477
2020-01-01 00:00:08.297,39.7349
2020-01-01 00:00:08.298,39.9230
2020-01-01 00:00:08.299,40.1115
2020-01-01 00:00:08.300,40.2995
2020-01-01 00:00:08.301,40.4863
2020-01-01 00:00:08.302,40.6713
2020-01-01 00:00:08.303,40.8535
2020-01-01 00:00:08.304,41.0324
2020-01-01 00:00:08.305,41.2073
2020-01-01 00:00:08.306,41.3773
2020-01-01 00:00:08.307,41.5420
2020-01-01 00:00:08.308,41.7005
2020-01-01 00:00:08.309,41.8523
2020-01-01 00:00:08.310,41.9968
2020-01-01 00:00:08.311,42.1335
2020-01-01 00:00:08.312,42.2617
2020-01-01 00:00:08.313,42.3810
2020-01-01 00:00:08.314,42.4909
2020-01-01 00:00:08.315,42.5910
2020-01-01 00:00:08.316,42.6808
2020-01-01 00:00:08.317,42.7601
2020-01-01 00:00:08.318,42.8284
2020-01-01 00:00:08.319,42.8856
2020-01-01 00:00:08.320,42.9315
2020-01-01 00:00:08.321,42.9657
2020-01-01 00:00:08.322,42.9883
2020-01-01 00:00:08.323,42.9990
2020-01-01 00:00:08.324,42.9979
2020-01-01 00:00:08.325,42.9850
2020-01-01 00:00:08.326,42.9603
2020-01-01 00:00:08.327,42.9239
2020-01-01 00:00:08.328,42.8760
2020-01-01 00:00:08.329,42.8168
2020-01-01 00:00:08.330,42.7464
2020-01-01 00:00:08.331,42.6651
2020-01-01 00:00:08.332,42.5734
2020-01-01 00:00:08.333,42.4715
2020-01-01 00:00:08.334,42.3598
2020-01-01 00:00:08.335,42.2389
2020-01-01 00:00:08.336,42.1091
2020-01-01 00:00:08.337,41.9710
2020-01-01 00:00:08.338,41.8251
2020-01-01 00:00:08.339,41.6719
2020-01-01 00:00:08.340,41.5122
2020-01-01 00:00:08.341,41.3466
2020-01-01 00:00:08.342,41.1756
2020-01-01 00:00:08.343,41.0000
2020-01-01 00:00:08.344,40.8204
2020-01-01 00:00:08.345,40.6376
2020-01-01 00:00:08.346,40.4523
2020-01-01 00:00:08.347,40.2651
2020-01-01 00:00:08.348,40.0770
2020-01-01 00:00:08.349,39.8885
2020-01-01 00:00:08.350,39.7005
2020-01-01 00:00:08.351,39.5137
2020-01-01 00:00:08.352,39.3287
2020-01-01 00:00:08.353,39.1465
2020-01-01 00:00:08.354,38.9676
2020-01-01 00:00:08.355,38.7927
2020-01-01 00:00:08.356,38.6227
2020-01-01 00:00:08.357,38.4580
2020-01-01 00:00:08.358,38.2995
2020-01-01 00:00:08.359,38.1477
2020-01-01 00:00:08.360,38.0032
2020-01-01 00:00:08.361,37.8665
2020-01-01 00:00:08.362,37.7383
2020-01-01 00:00:08.363,37.6190
2020-01-01 00:00:08.364,37.5091
2020-01-01 00:00:08.365,37.4090
2020-01-01 00:00:08.366,37.3192
2020-01-01 00:00:08.367,37.2399
2020-01-01 00:00:08.368,37.1716
2020-01-01 00:00:08.369,37.1144
2020-01-01 00:00:08.370,37.0685
2020-01-01 00:00:08.371,37.0343
2020-01-01 00:00:08.372,37.0117
2020-01-01 00:00:08.373,37.0010
2020-01-01 00:00:08.374,37.0021
2020-01-01 00:00:08.375,37.0150
2020-01-01 00:00:08.376,37.0397
2020-01-01 00:00:08.377,37.0761
2020-01-01 00:00:08.378,37.1240
2020-01-01 00:00:08.379,37.1832
2020-01-01 00:00:08.380,37.2536
2020-01-01 00:00:08.381,37.3349
2020-01-01 00:00:08.382,37.4266
2020-01-01 00:00:08.383,37.5285
2020-01-01 00:00:08.384,37.6402
2020-01-01 00:00:08.385,37.7611
2020-01-01 00:00:08.386,37.8909
2020-01-01 00:00:08.387,38.0290
2020-01-01 00:00:08.388,38.1749
2020-01-01 00:00:08.389,38.3281
2020-01-01 00:00:08.390,38.4878
2020-01-01 00:00:08.391,38.6534
2020-01-01 00:00:08.392,38.8244
2020-01-01 00:00:08.393,39.0000
2020-01-01 00:00:08.394,39.1796
2020-01-01 00:00:08.395,39.3624
2020-01-01 00:00:08.396,39.5477
2020-01-01 00:00:08.397,39.7349
2020-01-01 00:00:08.398,39.9230
2020-01-01 00:00:08.399,40.1115
2020-01-01 00:00:08.400,40.2995
2020-01-01 00:00:08.401,40.4863
2020-01-01 00:00:08.402,40.6713
2020-01-01 00:00:08.403,40.8535
2020-01-01 00:00:08.404,41.0324
2020-01-01 00:00:08.405,41.2073
2020-01-01 00:00:08.406,41.3773
2020-01-01 00:00:08.407,41.5420
2020-01-01 00:00:08.408,41.7005
2020-01-01 00:00:08.409,41.8523
2020-01-01 00:00:08.410,41.9968
2020-01-01 00:00:08.411,42.1335
2020-01-01 00:00:08.412,42.2617
2020-01-01 00:00:08.413,42.3810
2020-01-01 00:00:08.414,42.4909
2020-01-01 00:00:08.415,42.5910
2020-01-01 00:00:08.416,42.6808
2020-01-01 00:00:08.417,42.7601
2020-01-01 00:00:08.418,42.8284
2020-01-01 00:00:08.419,42.8856
2020-01-01 00:00:08.420,42.9315
2020-01-01 00:00:08.421,42.9657
2020-01-01 00:00:08.422,42.9883
2020-01-01 00:00:08.423,42.9990
2020-01-01 00:00:08.424,42.9979
2020-01-01 00:00:08.425,42.9850
2020-01-01 00:00:08.426,42.9603
2020-01-01 00:00:08.427,42.9239
2020-01-01 00:00:08.428,42.8760
2020-01-01 00:00:08.429,42.8168
2020-01-01 00:00:08.430,42.7464
2020-01-01 00:00:08.431,42.6651
2020-01-01 00:00:08.432,42.5734
2020-01-01 00:00:08.433,42.4715
2020-01-01 00:00:08.434,42.3598
2020-01-01 00:00:08.435,42.2389
2020-01-01 00:00:08.436,42.1091
2020-01-01 00:00:08.437,41.9710
2020-01-01 00:00:08.438,41.8251
2020-01-01 00:00:08.439,41.6719
2020-01-01 00:00:08.440,41.5122
2020-01-01 00:00:08.441,41.3466
2020-01-01 00:00:08.442,41.1756
2020-01-01 00:00:08.443,41.0000
2020-01-01 00:00:08.444,40.8204
2020-01-01 00:00:08.445,40.6376
2020-01-01 00:00:08.446,40.4523
2020-01-01 00:00:08.447,40.2651
2020-01-01 00:00:08.448,40.0770
2020-01-01 00:00:08.449,39.8885
2020-01-01 00:00:08.450,39.7005
2020-01-01 00:00:08.451,39.5137
2020-01-01 00:00:08.452,39.3287
2020-01-01 00:00:08.453,39.1465
2020-01-01 00:00:08.454,38.9676
2020-01-01 00:00:08.455,38.7927
2020-01-01 00:00:08.456,38.6227
2020-01-01 00:00:08.457,38.4580
2020-01-01 00:00:08.458,38.2995
2020-01-01 00:00:08.459,38.1477
2020-01-01 00:00:08.460,38.0032
2020-01-01 00:00:08.461,37.8665
2020-01-01 00:00:08.462,37.7383
2020-01-01 00:00:08.463,37.6190
2020-01-01 00:00:08.464,37.5091
2020-01-01 00:00:08.465,37.4090
2020-01-01 00:00:08.466,37.3192
2020-01-01 00:00:08.467,37.2399
2020-01-01 00:00:08.468,37.1716
2020-01-01 00:00:08.469,37.1144
2020-01-01 00:00:08.470,37.0685
2020-01-01 00:00:08.471,37.0343
2020-01-01 00:00:08.472,37.0117
2020-01-01 00:00:08.473,37.0010
2020-01-01 00:00:08.474,37.0021
2020-01-01 00:00:08.475,37.0150
2020-01-01 00:00:08.476,37.0397
2020-01-01 00:00:08.477,37.0761
2020-01-01 00:00:08.478,37.1240
2020-01-01 00:00:08.479,37.1832
2020-01-01 00:00:08.480,37.2536
2020-01-01 00:00:08.481,37.3349
2020-01-01 00:00:08.482,37.4266
2020-01-01 00:00:08.483,37.5285
2020-01-01 00:00:08.484,37.6402
2020-01-01 00:00:08.485,37.7611
2020-01-01 00:00:08.486,37.8909
2020-01-01 00:00:08.487,38.0290
2020-01-01 00:00:08.488,38.1749
2020-01-01 00:00:08.489,38.3281
2020-01-01 00:00:08.490,38.4878
2020-01-01 00:00:08.491,38.6534
2020-01-01 00:00:08.492,38.8244
2020-01-01 00:00:08.493,39.0000
2020-01-01 00:00:08.494,39.1796
2020-01-01 00:00:08.495,39.3624
2020-01-01 00:00:08.496,39.5477
2020-01-01 00:00:08.497,39.7349
2020-01-01 00:00:08.498,39.9230
2020-01-01 00:00:08.499,40.1115
2020-01-01 00:00:08.500,40.2995
2020-01-01 00:00:08.501,40.4863
2020-01-01 00:00:08.502,40.6713
2020-01-01 00:00:08.503,40.8535
2020-01-01 00:00:08.504,41.0324
2020-01-01 00:00:08.505,41.2073
2020-01-01 00:00:08.506,41.3773
2020-01-01 00:00:08.507,41.5420
2020-01-01 00:00:08.508,41.7005
2020-01-01 00:00:08.509,41.8523
2020-01-01 00:00:08.510,41.9968
2020-01-01 00:00:08.511,42.1335
2020-01-01 00:00:08.512,42.2617
2020-01-01 00:00:08.513,42.3810
2020-01-01 00:00:08.514,42.4909
2020-01-01 00:00:08.515,42.5910
2020-01-01 00:00:08.516,42.6808
2020-01-01 00:00:08.517,42.7601
2020-01-01 00:00:08.518,42.8284
2020-01-01 00:00:08.519,42.8856
2020-01-01 00:00:08.520,42.9315
2020-01-01 00:00:08.521,42.9657
2020-01-01 00:00:08.522,42.9883
2020-01-01 00:00:08.523,42.9990
2020-01-01 00:00:08.524,42.9979
2020-01-01 00:00:08.525,42.9850
2020-01-01 00:00:08.526,42.9603
2020-01-01 00:00:08.527,42.9239
2020-01-01 00:00:08.528,42.8760
2020-01-01 00:00:08.529,42.8168
2020-01-01 00:00:08.530,42.7464
2020-01-01 00:00:08.531,42.6651
2020-01-01 00:00:08.532,42.5734
2020-01-01 00:00:08.533,42.4715
2020-01-01 00:00:08.534,42.3598
2020-01-01 00:00:08.535,42.2389
2020-01-01 00:00:08.536,42.1091
2020-01-01 00:00:08.537,41.9710
2020-01-01 00:00:08.538,41.8251
2020-01-01 00:00:08.539,41.6719
2020-01-01 00:00:08.540,41.5122
2020-01-01 00:00:08.541,41.3466
2020-01-01 00:00:08.542,41.1756
2020-01-01 00:00:08.543,41.0000
2020-01-01 00:00:08.544,40.8204
2020-01-01 00:00:08.545,40.6376
2020-01-01 00:00:08.546,40.4523
2020-01-01 00:00:08.547,40.2651
2020-01-01 00:00:08.548,40.0770
2020-01-01 00:00:08.549,39.8885
2020-01-01 00:00:08.550,39.7005
2020-01-01 00:00:08.551,39.5137
2020-01-01 00:00:08.552,39.3287
2020-01-01 00:00:08.553,39.1465
2020-01-01 00:00:08.554,38.9676
2020-01-01 00:00:08.555,38.7927
2020-01-01 00:00:08.556,38.6227
2020-01-01 00:00:08.557,38.4580
2020-01-01 00:00:08.558,38.2995
2020-01-01 00:00:08.559,38.1477
2020-01-01 00:00:08.560,38.0032
2020-01-01 00:00:08.561,37.8665
2020-01-01 00:00:08.562,37.7383
2020-01-01 00:00:08.563,37.6190
2020-01-01 00:00:08.564,37.5091
2020-01-01 00:00:08.565,37.4090
2020-01-01 00:00:08.566,37.3192
2020-01-01 00:00:08.567,37.2399
2020-01-01 00:00:08.568,37.1716
2020-01-01 00:00:08.569,37.1144
2020-01-01 00:00:08.570,37.0685
2020-01-01 00:00:08.571,37.0343
2020-01-01 00:00:08.572,37.0117
2020-01-01 00:00:08.573,37.0010
2020-01-01 00:00:08.574,37.0021
2020-01-01 00:00:08.575,37.0150
2020-01-01 00:00:08.576,37.0397
2020-01-01 00:00:08.577,37.0761
2020-01-01 00:00:08.578,37.1240
2020-01-01 00:00:08.579,37.1832
2020-01-01 00:00:08.580,37.2536
2020-01-01 00:00:08.581,37.3349
2020-01-01 00:00:08.582,37.4266
2020-01-01 00:00:08.583,37.5285
2020-01-01 00:00:08.584,37.6402
2020-01-01 00:00:08.585,37.7611
2020-01-01 00:00:08.586,37.8909
2020-01-01 00:00:08.587,38.0290
2020-01-01 00:00:08.588,38.1749
2020-01-01 00:00:08.589,38.3281
2020-01-01 00:00:08.590,38.4878
2020-01-01 00:00:08.591,38.6534
2020-01-01 00:00:08.592,38.8244
2020-01-01 00:00:08.593,39.0000
2020-01-01 00:00:08.594,39.1796
2020-01-01 00:00:08.595,39.3624
2020-01-01 00:00:08.596,39.5477
2020-01-01 00:00:08.597,39.7349
2020-01-01 00:00:08.598,39.9230
2020-01-01 00:00:08.599,40.1115
2020-01-01 00:00:08.600,40.2995
2020-01-01 00:00:08.601,40.4863
2020-01-01 00:00:08.602,40.6713
2020-01-01 00:00:08.603,40.8535
2020-01-01 00:00:08.604,41.0324
2020-01-01 00:00:08.605,41.2073
2020-01-01 00:00:08.606,41.3773
2020-01-01 00:00:08.607,41.5420
2020-01-01 00:00:08.608,41.7005
2020-01-01 00:00:08.609,41.8523
2020-01-01 00:00:08.610,41.9968
2020-01-01 00:00:08.611,42.1335
2020-01-01 00:00:08.612,42.2617
2020-01-01 00:00:08.613,42.3810
2020-01-01 00:00:08.614,42.4909
2020-01-01 00:00:08.615,42.5910
2020-01-01 00:00:08.616,42.6808
2020-01-01 00:00:08.617,42.7601
2020-01-01 00:00:08.618,42.8284
2020-01-01 00:00:08.619,42.8856
2020-01-01 00:00:08.620,42.9315
2020-01-01 00:00:08.621,42.9657
2020-01-01 00:00:08.622,42.9883
2020-01-01 00:00:08.623,42.9990
2020-01-01 00:00:08.624,42.9979
2020-01-01 00:00:08.625,42.9850
2020-01-01 00:00:08.626,42.9603
2020-01-01 00:00:08.627,42.9239
2020-01-01 00:00:08.628,42.8760
2020-01-01 00:00:08.629,42.8168
2020-01-01 00:00:08.630,42.7464
2020-01-01 00:00:08.631,42.6651
2020-01-01 00:00:08.632,42.5734
2020-01-01 00:00:08.633,42.4715
2020-01-01 00:00:08.634,42.3598
2020-01-01 00:00:08.635,42.2389
2020-01-01 00:00:08.636,42.1091
2020-01-01 00:00:08.637,41.9710
2020-01-01 00:00:08.638,41.8251
2020-01-01 00:00:08.639,41.6719
2020-01-01 00:00:08.640,41.5122
2020-01-01 00:00:08.641,41.3466
2020-01-01 00:00:08.642,41.1756
2020-01-01 00:00:08.643,41.0000
2020-01-01 00:00:08.644,40.8204
2020-01-01 00:00:08.645,40.6376
2020-01-01 00:00:08.646,40.4523
2020-01-01 00:00:08.647,40.2651
2020-01-01 00:00:08.648,40.0770
2020-01-01 00:00:08.649,39.8885
2020-01-01 00:00:08.650,39.7005
2020-01-01 00:00:08.651,39.5137
2020-01-01 00:00:08.652,39.3287
2020-01-01 00:00:08.653,39.1465
2020-01-01 00:00:08.654,38.9676
2020-01-01 00:00:08.655,38.7927
2020-01-01 00:00:08.656,38.6227
2020-01-01 00:00:08.657,38.4580
2020-01-01 00:00:08.658,38.2995
2020-01-01 00:00:08.659,38.1477
2020-01-01 00:00:08.660,38.0032
2020-01-01 00:00:08.661,37.8665
2020-01-01 00:00:08.662,37.7383
2020-01-01 00:00:08.663,37.6190
2020-01-01 00:00:08.664,37.5091
2020-01-01 00:00:08.665,37.4090
2020-01-01 00:00:08.666,37.3192
2020-01-01 00:00:08.667,37.2399
2020-01-01 00:00:08.668,37.1716
2020-01-01 00:00:08.669,37.1144
2020-01-01 00:00:08.670,37.0685
2020-01-01 00:00:08.671,37.0343
2020-01-01 00:00:08.672,37.0117
2020-01-01 00:00:08.673,37.0010
2020-01-01 00:00:08.674,37.0021
2020-01-01 00:00:08.675,37.0150
2020-01-01 00:00:08.676,37.0397
2020-01-01 00:00:08.677,37.0761
2020-01-01 00:00:08.678,37.1240
2020-01-01 00:00:08.679,37.1832
2020-01-01 00:00:08.680,37.2536
2020-01-01 00:00:08.681,37.3349
2020-01-01 00:00:08.682,37.4266
2020-01-01 00:00:08.683,37.5285
2020-01-01 00:00:08.684,37.6402
2020-01-01 00:00:08.685,37.7611
2020-01-01 00:00:08.686,37.8909
2020-01-01 00:00:08.687,38.0290
2020-01-01 00:00:08.688,38.1749
2020-01-01 00:00:08.689,38.3281
2020-01-01 00:00:08.690,38.4878
2020-01-01 00:00:08.691,38.6534
2020-01-01 00:00:08.692,38.8244
2020-01-01 00:00:08.693,39.0000
2020-01-01 00:00:08.694,39.1796
2020-01-01 00:00:08.695,39.3624
2020-01-01 00:00:08.696,39.5477
2020-01-01 00:00:08.697,39.7349
2020-01-01 00:00:08.698,39.9230
2020-01-01 00:00:08.699,40.1115
2020-01-01 00:00:08.700,40.2995
2020-01-01 00:00:08.701,40.4863
2020-01-01 00:00:08.702,40.6713
2020-01-01 00:00:08.703,40.8535
2020-01-01 00:00:08.704,41.0324
2020-01-01 00:00:08.705,41.2073
2020-01-01 00:00:08.706,41.3773
2020-01-01 00:00:08.707,41.5420
2020-01-01 00:00:08.708,41.7005
2020-01-01 00:00:08.709,41.8523
2020-01-01 00:00:08.710,41.9968
2020-01-01 00:00:08.711,42.1335
2020-01-01 00:00:08.712,42.2617
2020-01-01 00:00:08.713,42.3810
2020-01-01 00:00:08.714,42.4909
2020-01-01 00:00:08.715,42.5910
2020-01-01 00:00:08.716,42.6808
2020-01-01 00:00:08.717,42.7601
2020-01-01 00:00:08.718,42.8284
2020-01-01 00:00:08.719,42.8856
2020-01-01 00:00:08.720,42.9315
2020-01-01 00:00:08.721,42.9657
2020-01-01 00:00:08.722,42.9883
2020-01-01 00:00:08.723,42.9990
2020-01-01 00:00:08.724,42.9979
2020-01-01 00:00:08.725,42.9850
2020-01-01 00:00:08.726,42.9603
2020-01-01 00:00:08.727,42.9239
2020-01-01 00:00:08.728,42.8760
2020-01-01 00:00:08.729,42.8168
2020-01-01 00:00:08.730,42.7464
2020-01-01 00:00:08.731,42.6651
2020-01-01 00:00:08.732,42.5734
2020-01-01 00:00:08.733,42.4715
2020-01-01 00:00:08.734,42.3598
2020-01-01 00:00:08.735,42.2389
2020-01-01 00:00:08.736,42.1091
2020-01-01 00:00:08.737,41.9710
2020-01-01 00:00:08.738,41.8251
2020-01-01 00:00:08.739,41.6719
2020-01-01 00:00:08.740,41.5122
2020-01-01 00:00:08.741,41.3466
2020-01-01 00:00:08.742,41.1756
2020-01-01 00:00:08.743,41.0000
2020-01-01 00:00:08.744,40.8204
2020-01-01 00:00:08.745,40.6376
2020-01-01 00:00:08.746,40.4523
2020-01-01 00:00:08.747,40.2651
2020-01-01 00:00:08.748,40.0770
2020-01-01 00:00:08.749,39.8885
2020-01-01 00:00:08.750,39.7005
2020-01-01 00:00:08.751,39.5137
2020-01-01 00:00:08.752,39.3287
2020-01-01 00:00:08.753,39.1465
2020-01-01 00:00:08.754,38.9676
2020-01-01 00:00:08.755,38.7927
2020-01-01 00:00:08.756,38.6227
2020-01-01 00:00:08.757,38.4580
2020-01-01 00:00:08.758,38.2995
2020-01-01 00:00:08.759,38.1477
2020-01-01 00:00:08.760,38.0032
2020-01-01 00:00:08.761,37.8665
2020-01-01 00:00:08.762,37.7383
2020-01-01 00:00:08.763,37.6190
2020-01-01 00:00:08.764,37.5091
2020-01-01 00:00:08.765,37.4090
2020-01-01 00:00:08.766,37.3192
2020-01-01 00:00:08.767,37.2399
2020-01-01 00:00:08.768,37.1716
2020-01-01 00:00:08.769,37.1144
2020-01-01 00:00:08.770,37.0685
2020-01-01 00:00:08.771,37.0343
2020-01-01 00:00:08.772,37.0117
2020-01-01 00:00:08.773,37.0010
2020-01-01 00:00:08.774,37.0021
2020-01-01 00:00:08.775,37.0150
2020-01-01 00:00:08.776,37.0397
2020-01-01 00:00:08.777,37.0761
2020-01-01 00:00:08.778,37.1240
2020-01-01 00:00:08.779,37.1832
2020-01-01 00:00:08.780,37.2536
2020-01-01 00:00:08.781,37.3349
2020-01-01 00:00:08.782,37.4266
2020-01-01 00:00:08.783,37.5285
2020-01-01 00:00:08.784,37.6402
2020-01-01 00:00:08.785,37.7611
2020-01-01 00:00:08.786,37.8909
2020-01-01 00:00:08.787,38.0290
2020-01-01 00:00:08.788,38.1749
2020-01-01 00:00:08.789,38.3281
2020-01-01 00:00:08.790,38.4878
2020-01-01 00:00:08.791,38.6534
2020-01-01 00:00:08.792,38.8244
2020-01-01 00:00:08.793,39.0000
2020-01-01 00:00:08.794,39.1796
2020-01-01 00:00:08.795,39.3624
2020-01-01 00:00:08.796,39.5477
2020-01-01 00:00:08.797,39.7349
2020-01-01 00:00:08.798,39.9230
2020-01-01 00:00:08.799,40.1115
2020-01-01 00:00:08.800,40.2995
2020-01-01 00:00:08.801,40.4863
2020-01-01 00:00:08.802,40.6713
2020-01-01 00:00:08.803,40.8535
2020-01-01 00:00:08.804,41.0324
2020-01-01 00:00:08.805,41.2073
2020-01-01 00:00:08.806,41.3773
2020-01-01 00:00:08.807,41.5420
2020-01-01 00:00:08.808,41.7005
2020-01-01 00:00:08.809,41.8523
2020-01-01 00:00:08.810,41.9968
2020-01-01 00:00:08.811,42.1335
2020-01-01 00:00:08.812,42.2617
2020-01-01 00:00:08.813,42.3810
2020-01-01 00:00:08.814,42.4909
2020-01-01 00:00:08.815,42.5910
2020-01-01 00:00:08.816,42.6808
2020-01-01 00:00:08.817,42.7601
2020-01-01 00:00:08.818,42.8284
2020-01-01 00:00:08.819,42.8856
2020-01-01 00:00:08.820,42.9315
2020-01-01 00:00:08.821,42.9657
2020-01-01 00:00:08.822,42.9883
2020-01-01 00:00:08.823,42.9990
2020-01-01 00:00:08.824,42.9979
2020-01-01 00:00:08.825,42.9850
2020-01-01 00:00:08.826,42.9603
2020-01-01 00:00:08.827,42.9239
2020-01-01 00:00:08.828,42.8760
2020-01-01 00:00:08.829,42.8168
2020-01-01 00:00:08.830,42.7464
2020-01-01 00:00:08.831,42.6651
2020-01-01 00:00:08.832,42.5734
2020-01-01 00:00:08.833,42.4715
2020-01-01 00:00:08.834,42.3598
2020-01-01 00:00:08.835,42.2389
2020-01-01 00:00:08.836,42.1091
2020-01-01 00:00:08.837,41.9710
2020-01-01 00:00:08.838,41.8251
2020-01-01 00:00:08.839,41.6719
2020-01-01 00:00:08.840,41.5122
2020-01-01 00:00:08.841,41.3466
2020-01-01 00:00:08.842,41.1756
2020-01-01 00:00:08.843,41.0000
2020-01-01 00:00:08.844,40.8204
2020-01-01 00:00:08.845,40.6376
2020-01-01 00:00:08.846,40.4523
2020-01-01 00:00:08.847,40.2651
2020-01-01 00:00:08.848,40.0770
2020-01-01 00:00:08.849,39.8885
2020-01-01 00:00:08.850,39.7005
2020-01-01 00:00:08.851,39.5137
2020-01-01 00:00:08.852,39.3287
2020-01-01 00:00:08.853,39.1465
2020-01-01 00:00:08.854,38.9676
2020-01-01 00:00:08.855,38.7927
2020-01-01 00:00:08.856,38.6227
2020-01-01 00:00:08.857,38.4580
2020-01-01 00:00:08.858,38.2995
2020-01-01 00:00:08.859,38.1477
2020-01-01 00:00:08.860,38.0032
2020-01-01 00:00:08.861,37.8665
2020-01-01 00:00:08.862,37.7383
2020-01-01 00:00:08.863,37.6190
2020-01-01 00:00:08.864,37.5091
2020-01-01 00:00:08.865,37.4090
2020-01-01 00:00:08.866,37.3192
2020-01-01 00:00:08.867,37.2399
2020-01-01 00:00:08.868,37.1716
2020-01-01 00:00:08.869,37.1144
2020-01-01 00:00:08.870,37.0685
2020-01-01 00:00:08.871,37.0343
2020-01-01 00:00:08.872,37.0117
2020-01-01 00:00:08.873,37.0010
2020-01-01 00:00:08.874,37.0021
2020-01-01 00:00:08.875,37.0150
2020-01-01 00:00:08.876,37.0397
2020-01-01 00:00:08.877,37.0761
2020-01-01 00:00:08.878,37.1240
2020-01-01 00:00:08.879,37.1832
2020-01-01 00:00:08.880,37.2536
2020-01-01 00:00:08.881,37.3349
2020-01-01 00:00:08.882,37.4266
2020-01-01 00:00:08.883,37.5285
2020-01-01 00:00:08.884,37.6402
2020-01-01 00:00:08.885,37.7611
2020-01-01 00:00:08.886,37.8909
2020-01-01 00:00:08.887,38.0290
2020-01-01 00:00:08.888,38.1749
2020-01-01 00:00:08.889,38.3281
2020-01-01 00:00:08.890,38.4878
2020-01-01 00:00:08.891,38.6534
2020-01-01 00:00:08.892,38.8244
2020-01-01 00:00:08.893,39.0000
2020-01-01 00:00:08.894,39.1796
2020-01-01 00:00:08.895,39.3624
2020-01-01 00:00:08.896,39.5477
2020-01-01 00:00:08.897,39.7349
2020-01-01 00:00:08.898,39.9230
2020-01-01 00:00:08.899,40.1115
2020-01-01 00:00:08.900,40.2995
2020-01-01 00:00:08.901,40.4863
2020-01-01 00:00:08.902,40.6713
2020-01-01 00:00:08.903,40.8535
2020-01-01 00:00:08.904,41.0324
2020-01-01 00:00:08.905,41.2073
2020-01-01 00:00:08.906,41.3773
2020-01-01 00:00:08.907,41.5420
2020-01-01 00:00:08.908,41.7005
2020-01-01 00:00:08.909,41.8523
2020-01-01 00:00:08.910,41.9968
2020-01-01 00:00:08.911,42.1335
2020-01-01 00:00:08.912,42.2617
2020-01-01 00:00:08.913,42.3810
