Zeit,Wert
2020-01-01 00:00:07.940,311.7557
2020-01-01 00:00:07.941,310.7165
2020-01-01 00:00:07.942,309.6351
2020-01-01 00:00:07.943,308.5156
2020-01-01 00:00:07.944,307.3625
2020-01-01 00:00:07.945,306.1803
2020-01-01 00:00:07.946,304.9738
2020-01-01 00:00:07.947,303.7476
2020-01-01 00:00:07.948,302.5067
2020-01-01 00:00:07.949,301.2558
2020-01-01 00:00:07.950,300.0000
2020-01-01 00:00:07.951,298.7442
2020-01-01 00:00:07.952,297.4933
2020-01-01 00:00:07.953,296.2524
2020-01-01 00:00:07.954,295.0262
2020-01-01 00:00:07.955,293.8197
2020-01-01 00:00:07.956,292.6375
2020-01-01 00:00:07.957,291.4844
2020-01-01 00:00:07.958,290.3649
2020-01-01 00:00:07.959,289.2835
2020-01-01 00:00:07.960,288.2443
2020-01-01 00:00:07.961,287.2515
2020-01-01 00:00:07.962,286.3091
2020-01-01 00:00:07.963,285.4206
2020-01-01 00:00:07.964,284.5897
2020-01-01 00:00:07.965,283.8197
2020-01-01 00:00:07.966,283.1134
2020-01-01 00:00:07.967,282.4739
2020-01-01 00:00:07.968,281.9035
2020-01-01 00:00:07.969,281.4045
2020-01-01 00:00:07.970,280.9789
2020-01-01 00:00:07.971,280.6283
2020-01-01 00:00:07.972,280.3543
2020-01-01 00:00:07.973,280.1577
2020-01-01 00:00:07.974,280.0395
2020-01-01 00:00:07.975,280.0000
2020-01-01 00:00:07.976,280.0395
2020-01-01 00:00:07.977,280.1577
2020-01-01 00:00:07.978,280.3543
2020-01-01 00:00:07.979,280.6283
2020-01-01 00:00:07.980,280.9789
2020-01-01 00:00:07.981,281.4045
2020-01-01 00:00:07.982,281.9035
2020-01-01 00:00:07.983,282.4739
2020-01-01 00:00:07.984,283.1134
2020-01-01 00:00:07.985,283.8197
2020-01-01 00:00:07.986,284.5897
2020-01-01 00:00:07.987,285.4206
2020-01-01 00:00:07.988,286.3091
2020-01-01 00:00:07.989,287.2515
2020-01-01 00:00:07.990,288.2443
2020-01-01 00:00:07.991,289.2835
2020-01-01 00:00:07.992,290.3649
2020-01-01 00:00:07.993,291.4844
2020-01-01 00:00:07.994,292.6375
2020-01-01 00:00:07.995,293.8197
2020-01-01 00:00:07.996,295.0262
2020-01-01 00:00:07.997,296.2524
2020-01-01 00:00:07.998,297.4933
2020-01-01 00:00:07.999,298.7442
2020-01-01 00:00:08.000,300.0000
2020-01-01 00:00:08.001,301.2558
2020-01-01 00:00:08.002,302.5067
2020-01-01 00:00:08.003,303.7476
2020-01-01 00:00:08.004,304.9738
2020-01-01 00:00:08.005,306.1803
2020-01-01 00:00:08.006,307.3625
2020-01-01 00:00:08.007,308.5156
2020-01-01 00:00:08.008,309.6351
2020-01-01 00:00:08.009,310.7165
2020-01-01 00:00:08.010,311.7557
2020-01-01 00:00:08.011,312.7485
2020-01-01 00:00:08.012,313.6909
2020-01-01 00:00:08.013,314.5794
2020-01-01 00:00:08.014,315.4103
2020-01-01 00:00:08.015,316.1803
2020-01-01 00:00:08.016,316.8866
2020-01-01 00:00:08.017,317.5261
2020-01-01 00:00:08.018,318.0965
2020-01-01 00:00:08.019,318.5955
2020-01-01 00:00:08.020,319.0211
2020-01-01 00:00:08.021,319.3717
2020-01-01 00:00:08.022,319.6457
2020-01-01 00:00:08.023,319.8423
2020-01-01 00:00:08.024,319.9605
2020-01-01 00:00:08.025,320.0000
2020-01-01 00:00:08.026,319.9605
2020-01-01 00:00:08.027,319.8423
2020-01-01 00:00:08.028,319.6457
2020-01-01 00:00:08.029,319.3717
2020-01-01 00:00:08.030,319.0211
2020-01-01 00:00:08.031,318.5955
2020-01-01 00:00:08.032,318.0965
2020-01-01 00:00:08.033,317.5261
2020-01-01 00:00:08.034,316.8866
2020-01-01 00:00:08.035,316.1803
2020-01-01 00:00:08.036,315.4103
2020-01-01 00:00:08.037,314.5794
2020-01-01 00:00:08.038,313.6909
2020-01-01 00:00:08.039,312.7485
2020-01-01 00:00:08.040,311.7557
2020-01-01 00:00:08.041,310.7165
2020-01-01 00:00:08.042,309.6351
2020-01-01 00:00:08.043,308.5156
2020-01-01 00:00:08.044,307.3625
2020-01-01 00:00:08.045,306.1803
2020-01-01 00:00:08.046,304.9738
2020-01-01 00:00:08.047,303.7476
2020-01-01 00:00:08.048,302.5067
2020-01-01 00:00:08.049,301.2558
2020-01-01 00:00:08.050,300.0000
2020-01-01 00:00:08.051,298.7442
2020-01-01 00:00:08.052,297.4933
2020-01-01 00:00:08.053,296.2524
2020-01-01 00:00:08.054,295.0262
2020-01-01 00:00:08.055,293.8197
2020-01-01 00:00:08.056,292.6375
2020-01-01 00:00:08.057,291.4844
2020-01-01 00:00:08.058,290.3649
2020-01-01 00:00:08.059,289.2835
2020-01-01 00:00:08.060,288.2443
2020-01-01 00:00:08.061,287.2515
2020-01-01 00:00:08.062,286.3091
2020-01-01 00:00:08.063,285.4206
2020-01-01 00:00:08.064,284.5897
2020-01-01 00:00:08.065,283.8197
2020-01-01 00:00:08.066,283.1134
2020-01-01 00:00:08.067,282.4739
2020-01-01 00:00:08.068,281.9035
2020-01-01 00:00:08.069,281.4045
2020-01-01 00:00:08.070,280.9789
2020-01-01 00:00:08.071,280.6283
2020-01-01 00:00:08.072,280.3543
2020-01-01 00:00:08.073,280.1577
2020-01-01 00:00:08.074,280.0395
2020-01-01 00:00:08.075,280.0000
2020-01-01 00:00:08.076,280.0395
2020-01-01 00:00:08.077,280.1577
2020-01-01 00:00:08.078,280.3543
2020-01-01 00:00:08.079,280.6283
2020-01-01 00:00:08.080,280.9789
2020-01-01 00:00:08.081,281.4045
2020-01-01 00:00:08.082,281.9035
2020-01-01 00:00:08.083,282.4739
2020-01-01 00:00:08.084,283.1134
2020-01-01 00:00:08.085,283.8197
2020-01-01 00:00:08.086,284.5897
2020-01-01 00:00:08.087,285.4206
2020-01-01 00:00:08.088,286.3091
2020-01-01 00:00:08.089,287.2515
2020-01-01 00:00:08.090,288.2443
2020-01-01 00:00:08.091,289.2835
2020-01-01 00:00:08.092,290.3649
2020-01-01 00:00:08.093,291.4844
2020-01-01 00:00:08.094,292.6375
2020-01-01 00:00:08.095,293.8197
2020-01-01 00:00:08.096,295.0262
2020-01-01 00:00:08.097,296.2524
2020-01-01 00:00:08.098,297.4933
2020-01-01 00:00:08.099,298.7442
2020-01-01 00:00:08.100,300.0000
2020-01-01 00:00:08.101,301.2558
2020-01-01 00:00:08.102,302.5067
2020-01-01 00:00:08.103,303.7476
2020-01-01 00:00:08.104,304.9738
2020-01-01 00:00:08.105,306.1803
2020-01-01 00:00:08.106,307.3625
2020-01-01 00:00:08.107,308.5156
2020-01-01 00:00:08.108,309.6351
2020-01-01 00:00:08.109,310.7165
2020-01-01 00:00:08.110,311.7557
2020-01-01 00:00:08.111,312.7485
2020-01-01 00:00:08.112,313.6909
2020-01-01 00:00:08.113,314.5794
2020-01-01 00:00:08.114,315.4103
2020-01-01 00:00:08.115,316.1803
2020-01-01 00:00:08.116,316.8866
2020-01-01 00:00:08.117,317.5261
2020-01-01 00:00:08.118,318.0965
2020-01-01 00:00:08.119,318.5955
2020-01-01 00:00:08.120,319.0211
2020-01-01 00:00:08.121,319.3717
2020-01-01 00:00:08.122,319.6457
2020-01-01 00:00:08.123,319.8423
2020-01-01 00:00:08.124,319.9605
2020-01-01 00:00:08.125,320.0000
2020-01-01 00:00:08.126,319.9605
2020-01-01 00:00:08.127,319.8423
2020-01-01 00:00:08.128,319.6457
2020-01-01 00:00:08.129,319.3717
2020-01-01 00:00:08.130,319.0211
2020-01-01 00:00:08.131,318.5955
2020-01-01 00:00:08.132,318.0965
2020-01-01 00:00:08.133,317.5261
2020-01-01 00:00:08.134,316.8866
2020-01-01 00:00:08.135,316.1803
2020-01-01 00:00:08.136,315.4103
2020-01-01 00:00:08.137,314.5794
2020-01-01 00:00:08.138,313.6909
2020-01-01 00:00:08.139,312.7485
2020-01-01 00:00:08.140,311.7557
2020-01-01 00:00:08.141,310.7165
2020-01-01 00:00:08.142,309.6351
2020-01-01 00:00:08.143,308.5156
2020-01-01 00:00:08.144,307.3625
2020-01-01 00:00:08.145,306.1803
2020-01-01 00:00:08.146,304.9738
2020-01-01 00:00:08.147,303.7476
2020-01-01 00:00:08.148,302.5067
2020-01-01 00:00:08.149,301.2558
2020-01-01 00:00:08.150,300.0000
2020-01-01 00:00:08.151,298.7442
2020-01-01 00:00:08.152,297.4933
2020-01-01 00:00:08.153,296.2524
2020-01-01 00:00:08.154,295.0262
2020-01-01 00:00:08.155,293.8197
2020-01-01 00:00:08.156,292.6375
2020-01-01 00:00:08.157,291.4844
2020-01-01 00:00:08.158,290.3649
2020-01-01 00:00:08.159,289.2835
2020-01-01 00:00:08.160,288.2443
2020-01-01 00:00:08.161,287.2515
2020-01-01 00:00:08.162,286.3091
2020-01-01 00:00:08.163,285.4206
2020-01-01 00:00:08.164,284.5897
2020-01-01 00:00:08.165,283.8197
2020-01-01 00:00:08.166,283.1134
2020-01-01 00:00:08.167,282.4739
2020-01-01 00:00:08.168,281.9035
2020-01-01 00:00:08.169,281.4045
2020-01-01 00:00:08.170,280.9789
2020-01-01 00:00:08.171,280.6283
2020-01-01 00:00:08.172,280.3543
2020-01-01 00:00:08.173,280.1577
2020-01-01 00:00:08.174,280.0395
2020-01-01 00:00:08.175,280.0000
2020-01-01 00:00:08.176,280.0395
2020-01-01 00:00:08.177,280.1577
2020-01-01 00:00:08.178,280.3543
2020-01-01 00:00:08.179,280.6283
2020-01-01 00:00:08.180,280.9789
2020-01-01 00:00:08.181,281.4045
2020-01-01 00:00:08.182,281.9035
2020-01-01 00:00:08.183,282.4739
2020-01-01 00:00:08.184,283.1134
2020-01-01 00:00:08.185,283.8197
2020-01-01 00:00:08.186,284.5897
2020-01-01 00:00:08.187,285.4206
2020-01-01 00:00:08.188,286.3091
2020-01-01 00:00:08.189,287.2515
2020-01-01 00:00:08.190,288.2443
2020-01-01 00:00:08.191,289.2835
2020-01-01 00:00:08.192,290.3649
2020-01-01 00:00:08.193,291.4844
2020-01-01 00:00:08.194,292.6375
2020-01-01 00:00:08.195,293.8197
2020-01-01 00:00:08.196,295.0262
2020-01-01 00:00:08.197,296.2524
2020-01-01 00:00:08.198,297.4933
2020-01-01 00:00:08.199,298.7442
2020-01-01 00:00:08.200,300.0000
2020-01-01 00:00:08.201,301.2558
2020-01-01 00:00:08.202,302.5067
2020-01-01 00:00:08.203,303.7476
2020-01-01 00:00:08.204,304.9738
2020-01-01 00:00:08.205,306.1803
2020-01-01 00:00:08.206,307.3625
2020-01-01 00:00:08.207,308.5156
2020-01-01 00:00:08.208,309.6351
2020-01-01 00:00:08.209,310.7165
2020-01-01 00:00:08.210,311.7557
2020-01-01 00:00:08.211,312.7485
2020-01-01 00:00:08.212,313.6909
2020-01-01 00:00:08.213,314.5794
2020-01-01 00:00:08.214,315.4103
2020-01-01 00:00:08.215,316.1803
2020-01-01 00:00:08.216,316.8866
2020-01-01 00:00:08.217,317.5261
2020-01-01 00:00:08.218,318.0965
2020-01-01 00:00:08.219,318.5955
2020-01-01 00:00:08.220,319.0211
2020-01-01 00:00:08.221,319.3717
2020-01-01 00:00:08.222,319.6457
2020-01-01 00:00:08.223,319.8423
2020-01-01 00:00:08.224,319.9605
2020-01-01 00:00:08.225,320.0000
2020-01-01 00:00:08.226,319.9605
2020-01-01 00:00:08.227,319.8423
2020-01-01 00:00:08.228,319.6457
2020-01-01 00:00:08.229,319.3717
2020-01-01 00:00:08.230,319.0211
2020-01-01 00:00:08.231,318.5955
2020-01-01 00:00:08.232,318.0965
2020-01-01 00:00:08.233,317.5261
2020-01-01 00:00:08.234,316.8866
2020-01-01 00:00:08.235,316.1803
2020-01-01 00:00:08.236,315.4103
2020-01-01 00:00:08.237,314.5794
2020-01-01 00:00:08.238,313.6909
2020-01-01 00:00:08.239,312.7485
2020-01-01 00:00:08.240,311.7557
2020-01-01 00:00:08.241,310.7165
2020-01-01 00:00:08.242,309.6351
2020-01-01 00:00:08.243,308.5156
2020-01-01 00:00:08.244,307.3625
2020-01-01 00:00:08.245,306.1803
2020-01-01 00:00:08.246,304.9738
2020-01-01 00:00:08.247,303.7476
2020-01-01 00:00:08.248,302.5067
2020-01-01 00:00:08.249,301.2558
2020-01-01 00:00:08.250,300.0000
2020-01-01 00:00:08.251,298.7442
2020-01-01 00:00:08.252,297.4933
2020-01-01 00:00:08.253,296.2524
2020-01-01 00:00:08.254,295.0262
2020-01-01 00:00:08.255,293.8197
2020-01-01 00:00:08.256,292.6375
2020-01-01 00:00:08.257,291.4844
2020-01-01 00:00:08.258,290.3649
2020-01-01 00:00:08.259,289.2835
2020-01-01 00:00:08.260,288.2443
2020-01-01 00:00:08.261,287.2515
2020-01-01 00:00:08.262,286.3091
2020-01-01 00:00:08.263,285.4206
2020-01-01 00:00:08.264,284.5897
2020-01-01 00:00:08.265,283.8197
2020-01-01 00:00:08.266,283.1134
2020-01-01 00:00:08.267,282.4739
2020-01-01 00:00:08.268,281.9035
2020-01-01 00:00:08.269,281.4045
2020-01-01 00:00:08.270,280.9789
2020-01-01 00:00:08.271,280.6283
2020-01-01 00:00:08.272,280.3543
2020-01-01 00:00:08.273,280.1577
2020-01-01 00:00:08.274,280.0395
2020-01-01 00:00:08.275,280.0000
2020-01-01 00:00:08.276,280.0395
2020-01-01 00:00:08.277,280.1577
2020-01-01 00:00:08.278,280.3543
2020-01-01 00:00:08.279,280.6283
2020-01-01 00:00:08.280,280.9789
2020-01-01 00:00:08.281,281.4045
2020-01-01 00:00:08.282,281.9035
2020-01-01 00:00:08.283,282.4739
2020-01-01 00:00:08.284,283.1134
2020-01-01 00:00:08.285,283.8197
2020-01-01 00:00:08.286,284.5897
2020-01-01 00:00:08.287,285.4206
2020-01-01 00:00:08.288,286.3091
2020-01-01 00:00:08.289,287.2515
2020-01-01 00:00:08.290,288.2443
2020-01-01 00:00:08.291,289.2835
2020-01-01 00:00:08.292,290.3649
2020-01-01 00:00:08.293,291.4844
2020-01-01 00:00:08.294,292.6375
2020-01-01 00:00:08.295,293.8197
2020-01-01 00:00:08.296,295.0262
2020-01-01 00:00:08.297,296.2524
2020-01-01 00:00:08.298,297.4933
2020-01-01 00:00:08.299,298.7442
2020-01-01 00:00:08.300,300.0000
2020-01-01 00:00:08.301,301.2558
2020-01-01 00:00:08.302,302.5067
2020-01-01 00:00:08.303,303.7476
2020-01-01 00:00:08.304,304.9738
2020-01-01 00:00:08.305,306.1803
2020-01-01 00:00:08.306,307.3625
2020-01-01 00:00:08.307,308.5156
2020-01-01 00:00:08.308,309.6351
2020-01-01 00:00:08.309,310.7165
2020-01-01 00:00:08.310,311.7557
2020-01-01 00:00:08.311,312.7485
2020-01-01 00:00:08.312,313.6909
2020-01-01 00:00:08.313,314.5794
2020-01-01 00:00:08.314,315.4103
2020-01-01 00:00:08.315,316.1803
2020-01-01 00:00:08.316,316.8866
2020-01-01 00:00:08.317,317.5261
2020-01-01 00:00:08.318,318.0965
2020-01-01 00:00:08.319,318.5955
2020-01-01 00:00:08.320,319.0211
2020-01-01 00:00:08.321,319.3717
2020-01-01 00:00:08.322,319.6457
2020-01-01 00:00:08.323,319.8423
2020-01-01 00:00:08.324,319.9605
2020-01-01 00:00:08.325,320.0000
2020-01-01 00:00:08.326,319.9605
2020-01-01 00:00:08.327,319.8423
2020-01-01 00:00:08.328,319.6457
2020-01-01 00:00:08.329,319.3717
2020-01-01 00:00:08.330,319.0211
2020-01-01 00:00:08.331,318.5955
2020-01-01 00:00:08.332,318.0965
2020-01-01 00:00:08.333,317.5261
2020-01-01 00:00:08.334,316.8866
2020-01-01 00:00:08.335,316.1803
2020-01-01 00:00:08.336,315.4103
2020-01-01 00:00:08.337,314.5794
2020-01-01 00:00:08.338,313.6909
2020-01-01 00:00:08.339,312.7485
2020-01-01 00:00:08.340,311.7557
2020-01-01 00:00:08.341,310.7165
2020-01-01 00:00:08.342,309.6351
2020-01-01 00:00:08.343,308.5156
2020-01-01 00:00:08.344,307.3625
2020-01-01 00:00:08.345,306.1803
2020-01-01 00:00:08.346,304.9738
2020-01-01 00:00:08.347,303.7476
2020-01-01 00:00:08.348,302.5067
2020-01-01 00:00:08.349,301.2558
2020-01-01 00:00:08.350,300.0000
2020-01-01 00:00:08.351,298.7442
2020-01-01 00:00:08.352,297.4933
2020-01-01 00:00:08.353,296.2524
2020-01-01 00:00:08.354,295.0262
2020-01-01 00:00:08.355,293.8197
2020-01-01 00:00:08.356,292.6375
2020-01-01 00:00:08.357,291.4844
2020-01-01 00:00:08.358,290.3649
2020-01-01 00:00:08.359,289.2835
2020-01-01 00:00:08.360,288.2443
2020-01-01 00:00:08.361,287.2515
2020-01-01 00:00:08.362,286.3091
2020-01-01 00:00:08.363,285.4206
2020-01-01 00:00:08.364,284.5897
2020-01-01 00:00:08.365,283.8197
2020-01-01 00:00:08.366,283.1134
2020-01-01 00:00:08.367,282.4739
2020-01-01 00:00:08.368,281.9035
2020-01-01 00:00:08.369,281.4045
2020-01-01 00:00:08.370,280.9789
2020-01-01 00:00:08.371,280.6283
2020-01-01 00:00:08.372,280.3543
2020-01-01 00:00:08.373,280.1577
2020-01-01 00:00:08.374,280.0395
2020-01-01 00:00:08.375,280.0000
2020-01-01 00:00:08.376,280.0395
2020-01-01 00:00:08.377,280.1577
2020-01-01 00:00:08.378,280.3543
2020-01-01 00:00:08.379,280.6283
2020-01-01 00:00:08.380,280.9789
2020-01-01 00:00:08.381,281.4045
2020-01-01 00:00:08.382,281.9035
2020-01-01 00:00:08.383,282.4739
2020-01-01 00:00:08.384,283.1134
2020-01-01 00:00:08.385,283.8197
2020-01-01 00:00:08.386,284.5897
2020-01-01 00:00:08.387,285.4206
2020-01-01 00:00:08.388,286.3091
2020-01-01 00:00:08.389,287.2515
2020-01-01 00:00:08.390,288.2443
2020-01-01 00:00:08.391,289.2835
2020-01-01 00:00:08.392,290.3649
2020-01-01 00:00:08.393,291.4844
2020-01-01 00:00:08.394,292.6375
2020-01-01 00:00:08.395,293.8197
2020-01-01 00:00:08.396,295.0262
2020-01-01 00:00:08.397,296.2524
2020-01-01 00:00:08.398,297.4933
2020-01-01 00:00:08.399,298.7442
2020-01-01 00:00:08.400,300.0000
2020-01-01 00:00:08.401,301.2558
2020-01-01 00:00:08.402,302.5067
2020-01-01 00:00:08.403,303.7476
2020-01-01 00:00:08.404,304.9738
2020-01-01 00:00:08.405,306.1803
2020-01-01 00:00:08.406,307.3625
2020-01-01 00:00:08.407,308.5156
2020-01-01 00:00:08.408,309.6351
2020-01-01 00:00:08.409,310.7165
2020-01-01 00:00:08.410,311.7557
2020-01-01 00:00:08.411,312.7485
2020-01-01 00:00:08.412,313.6909
2020-01-01 00:00:08.413,314.5794
2020-01-01 00:00:08.414,315.4103
2020-01-01 00:00:08.415,316.1803
2020-01-01 00:00:08.416,316.8866
2020-01-01 00:00:08.417,317.5261
2020-01-01 00:00:08.418,318.0965
2020-01-01 00:00:08.419,318.5955
2020-01-01 00:00:08.420,319.0211
2020-01-01 00:00:08.421,319.3717
2020-01-01 00:00:08.422,319.6457
2020-01-01 00:00:08.423,319.8423
2020-01-01 00:00:08.424,319.9605
2020-01-01 00:00:08.425,320.0000
2020-01-01 00:00:08.426,319.9605
2020-01-01 00:00:08.427,319.8423
2020-01-01 00:00:08.428,319.6457
2020-01-01 00:00:08.429,319.3717
2020-01-01 00:00:08.430,319.0211
2020-01-01 00:00:08.431,318.5955
2020-01-01 00:00:08.432,318.0965
2020-01-01 00:00:08.433,317.5261
2020-01-01 00:00:08.434,316.8866
2020-01-01 00:00:08.435,316.1803
2020-01-01 00:00:08.436,315.4103
2020-01-01 00:00:08.437,314.5794
2020-01-01 00:00:08.438,313.6909
2020-01-01 00:00:08.439,312.7485
2020-01-01 00:00:08.440,311.7557
2020-01-01 00:00:08.441,310.7165
2020-01-01 00:00:08.442,309.6351
2020-01-01 00:00:08.443,308.5156
2020-01-01 00:00:08.444,307.3625
2020-01-01 00:00:08.445,306.1803
2020-01-01 00:00:08.446,304.9738
2020-01-01 00:00:08.447,303.7476
2020-01-01 00:00:08.448,302.5067
2020-01-01 00:00:08.449,301.2558
2020-01-01 00:00:08.450,300.0000
2020-01-01 00:00:08.451,298.7442
2020-01-01 00:00:08.452,297.4933
2020-01-01 00:00:08.453,296.2524
2020-01-01 00:00:08.454,295.0262
2020-01-01 00:00:08.455,293.8197
2020-01-01 00:00:08.456,292.6375
2020-01-01 00:00:08.457,291.4844
2020-01-01 00:00:08.458,290.3649
2020-01-01 00:00:08.459,289.2835
2020-01-01 00:00:08.460,288.2443
2020-01-01 00:00:08.461,287.2515
2020-01-01 00:00:08.462,286.3091
2020-01-01 00:00:08.463,285.4206
2020-01-01 00:00:08.464,284.5897
2020-01-01 00:00:08.465,283.8197
2020-01-01 00:00:08.466,283.1134
2020-01-01 00:00:08.467,282.4739
2020-01-01 00:00:08.468,281.9035
2020-01-01 00:00:08.469,281.4045
2020-01-01 00:00:08.470,280.9789
2020-01-01 00:00:08.471,280.6283
2020-01-01 00:00:08.472,280.3543
2020-01-01 00:00:08.473,280.1577
2020-01-01 00:00:08.474,280.0395
2020-01-01 00:00:08.475,280.0000
2020-01-01 00:00:08.476,280.0395
2020-01-01 00:00:08.477,280.1577
2020-01-01 00:00:08.478,280.3543
2020-01-01 00:00:08.479,280.6283
2020-01-01 00:00:08.480,280.9789
2020-01-01 00:00:08.481,281.4045
2020-01-01 00:00:08.482,281.9035
2020-01-01 00:00:08.483,282.4739
2020-01-01 00:00:08.484,283.1134
2020-01-01 00:00:08.485,283.8197
2020-01-01 00:00:08.486,284.5897
2020-01-01 00:00:08.487,285.4206
2020-01-01 00:00:08.488,286.3091
2020-01-01 00:00:08.489,287.2515
2020-01-01 00:00:08.490,288.2443
2020-01-01 00:00:08.491,289.2835
2020-01-01 00:00:08.492,290.3649
2020-01-01 00:00:08.493,291.4844
2020-01-01 00:00:08.494,292.6375
2020-01-01 00:00:08.495,293.8197
2020-01-01 00:00:08.496,295.0262
2020-01-01 00:00:08.497,296.2524
2020-01-01 00:00:08.498,297.4933
2020-01-01 00:00:08.499,298.7442
2020-01-01 00:00:08.500,300.0000
2020-01-01 00:00:08.501,301.2558
2020-01-01 00:00:08.502,302.5067
2020-01-01 00:00:08.503,303.7476
2020-01-01 00:00:08.504,304.9738
2020-01-01 00:00:08.505,306.1803
2020-01-01 00:00:08.506,307.3625
2020-01-01 00:00:08.507,308.5156
2020-01-01 00:00:08.508,309.6351
2020-01-01 00:00:08.509,310.7165
2020-01-01 00:00:08.510,311.7557
2020-01-01 00:00:08.511,312.7485
2020-01-01 00:00:08.512,313.6909
2020-01-01 00:00:08.513,314.5794
2020-01-01 00:00:08.514,315.4103
2020-01-01 00:00:08.515,316.1803
2020-01-01 00:00:08.516,316.8866
2020-01-01 00:00:08.517,317.5261
2020-01-01 00:00:08.518,318.0965
2020-01-01 00:00:08.519,318.5955
2020-01-01 00:00:08.520,319.0211
2020-01-01 00:00:08.521,319.3717
2020-01-01 00:00:08.522,319.6457
2020-01-01 00:00:08.523,319.8423
2020-01-01 00:00:08.524,319.9605
2020-01-01 00:00:08.525,320.0000
2020-01-01 00:00:08.526,319.9605
2020-01-01 00:00:08.527,319.8423
2020-01-01 00:00:08.528,319.6457
2020-01-01 00:00:08.529,319.3717
2020-01-01 00:00:08.530,319.0211
2020-01-01 00:00:08.531,318.5955
2020-01-01 00:00:08.532,318.0965
2020-01-01 00:00:08.533,317.5261
2020-01-01 00:00:08.534,316.8866
2020-01-01 00:00:08.535,316.1803
2020-01-01 00:00:08.536,315.4103
2020-01-01 00:00:08.537,314.5794
2020-01-01 00:00:08.538,313.6909
2020-01-01 00:00:08.539,312.7485
2020-01-01 00:00:08.540,311.7557
2020-01-01 00:00:08.541,310.7165
2020-01-01 00:00:08.542,309.6351
2020-01-01 00:00:08.543,308.5156
2020-01-01 00:00:08.544,307.3625
2020-01-01 00:00:08.545,306.1803
2020-01-01 00:00:08.546,304.9738
2020-01-01 00:00:08.547,303.7476
2020-01-01 00:00:08.548,302.5067
2020-01-01 00:00:08.549,301.2558
2020-01-01 00:00:08.550,300.0000
2020-01-01 00:00:08.551,298.7442
2020-01-01 00:00:08.552,297.4933
2020-01-01 00:00:08.553,296.2524
2020-01-01 00:00:08.554,295.0262
2020-01-01 00:00:08.555,293.8197
2020-01-01 00:00:08.556,292.6375
2020-01-01 00:00:08.557,291.4844
2020-01-01 00:00:08.558,290.3649
2020-01-01 00:00:08.559,289.2835
2020-01-01 00:00:08.560,288.2443
2020-01-01 00:00:08.561,287.2515
2020-01-01 00:00:08.562,286.3091
2020-01-01 00:00:08.563,285.4206
2020-01-01 00:00:08.564,284.5897
2020-01-01 00:00:08.565,283.8197
2020-01-01 00:00:08.566,283.1134
2020-01-01 00:00:08.567,282.4739
2020-01-01 00:00:08.568,281.9035
2020-01-01 00:00:08.569,281.4045
2020-01-01 00:00:08.570,280.9789
2020-01-01 00:00:08.571,280.6283
2020-01-01 00:00:08.572,280.3543
2020-01-01 00:00:08.573,280.1577
2020-01-01 00:00:08.574,280.0395
2020-01-01 00:00:08.575,280.0000
2020-01-01 00:00:08.576,280.0395
2020-01-01 00:00:08.577,280.1577
2020-01-01 00:00:08.578,280.3543
2020-01-01 00:00:08.579,280.6283
2020-01-01 00:00:08.580,280.9789
2020-01-01 00:00:08.581,281.4045
2020-01-01 00:00:08.582,281.9035
2020-01-01 00:00:08.583,282.4739
2020-01-01 00:00:08.584,283.1134
2020-01-01 00:00:08.585,283.8197
2020-01-01 00:00:08.586,284.5897
2020-01-01 00:00:08.587,285.4206
2020-01-01 00:00:08.588,286.3091
2020-01-01 00:00:08.589,287.2515
2020-01-01 00:00:08.590,288.2443
2020-01-01 00:00:08.591,289.2835
2020-01-01 00:00:08.592,290.3649
2020-01-01 00:00:08.593,291.4844
2020-01-01 00:00:08.594,292.6375
2020-01-01 00:00:08.595,293.8197
2020-01-01 00:00:08.596,295.0262
2020-01-01 00:00:08.597,296.2524
2020-01-01 00:00:08.598,297.4933
2020-01-01 00:00:08.599,298.7442
2020-01-01 00:00:08.600,300.0000
2020-01-01 00:00:08.601,301.2558
2020-01-01 00:00:08.602,302.5067
2020-01-01 00:00:08.603,303.7476
2020-01-01 00:00:08.604,304.9738
2020-01-01 00:00:08.605,306.1803
2020-01-01 00:00:08.606,307.3625
2020-01-01 00:00:08.607,308.5156
2020-01-01 00:00:08.608,309.6351
2020-01-01 00:00:08.609,310.7165
2020-01-01 00:00:08.610,311.7557
2020-01-01 00:00:08.611,312.7485
2020-01-01 00:00:08.612,313.6909
2020-01-01 00:00:08.613,314.5794
2020-01-01 00:00:08.614,315.4103
2020-01-01 00:00:08.615,316.1803
2020-01-01 00:00:08.616,316.8866
2020-01-01 00:00:08.617,317.5261
2020-01-01 00:00:08.618,318.0965
2020-01-01 00:00:08.619,318.5955
2020-01-01 00:00:08.620,319.0211
2020-01-01 00:00:08.621,319.3717
2020-01-01 00:00:08.622,319.6457
2020-01-01 00:00:08.623,319.8423
2020-01-01 00:00:08.624,319.9605
2020-01-01 00:00:08.625,320.0000
2020-01-01 00:00:08.626,319.9605
2020-01-01 00:00:08.627,319.8423
2020-01-01 00:00:08.628,319.6457
2020-01-01 00:00:08.629,319.3717
2020-01-01 00:00:08.630,319.0211
2020-01-01 00:00:08.631,318.5955
2020-01-01 00:00:08.632,318.0965
2020-01-01 00:00:08.633,317.5261
2020-01-01 00:00:08.634,316.8866
2020-01-01 00:00:08.635,316.1803
2020-01-01 00:00:08.636,315.4103
2020-01-01 00:00:08.637,314.5794
2020-01-01 00:00:08.638,313.6909
